reporting_date,County,FacilityName,confirmed_cases,deaths,ReportDate,status,CFR,outbreaks
2020-11-13,Will,Clarendale of Mokena,7,0,2020-11-13T00:00:00,Open,0.0,1
2020-11-13,Will,Village Woods,25,0,2020-11-13T00:00:00,Open,0.0,1
2020-11-13,Will,Smith Crossing,17,0,2020-11-13T00:00:00,Open,0.0,1
2020-11-13,Will,Joliet Terrace,64,2,2020-11-13T00:00:00,Open,0.03125,1
2020-11-13,Will,Symphony of Joliet,6,0,2020-11-13T00:00:00,Open,0.0,1
2020-11-13,Will,Our Lady Of Angels Retirement Home,31,4,2020-11-13T00:00:00,Open,0.12903225806451613,1
2020-11-13,Will,Alden Courts of Shorewood,5,0,2020-11-13T00:00:00,Open,0.0,1
2020-11-13,Will,Spring Creek Nursing Home,56,0,2020-11-13T00:00:00,Open,0.0,1
2020-11-13,Will,Alden Estates Of Shorewood,4,0,2020-11-13T00:00:00,Open,0.0,1
2020-11-13,Will,WILLOW FALLS ASSISTED LIVING,5,0,2020-11-13T00:00:00,Open,0.0,1
2020-11-13,Will,Harbor Chase of Plainfield,5,0,2020-11-13T00:00:00,Open,0.0,1
2020-11-13,Will,Shady Oaks,2,0,2020-11-13T00:00:00,Open,0.0,1
2020-11-13,Will,Senior Star At Weber Place,11,0,2020-11-13T00:00:00,Open,0.0,1
2020-11-13,Will,Arbor Terrace of Naperville,3,0,2020-11-13T00:00:00,Open,0.0,1
2020-11-13,Will,Meadowbrook Manor of Bolingbrook,5,0,2020-11-13T00:00:00,Open,0.0,1
2020-11-13,Will,Marian Village ,2,0,2020-11-13T00:00:00,Open,0.0,1
2020-11-13,Williamson,Fifth Seasons Assisted Living ,2,0,2020-11-13T00:00:00,Closed,0.0,1
2020-11-13,Williamson,Shawnee Senior Living,121,18,2020-11-13T00:00:00,Open,0.1487603305785124,1
2020-11-13,Williamson,Parkway Manor,94,21,2020-11-13T00:00:00,Open,0.22340425531914893,1
2020-11-13,Williamson,The Anchor of the Voyage Senior Living ,2,0,2020-11-13T00:00:00,Open,0.0,1
2020-11-13,Williamson,Villas of Hollybrook ,2,0,2020-11-13T00:00:00,Closed,0.0,1
2020-11-13,Williamson,Integrity Healthcare of Herrin,10,2,2020-11-13T00:00:00,Open,0.2,1
2020-11-13,Williamson,Integrity Healthcare of Marion,3,0,2020-11-13T00:00:00,Open,0.0,1
2020-11-13,Williamson,Fifth Seasons,5,0,2020-11-13T00:00:00,Closed,0.0,1
2020-11-13,Williamson,Villas Of Holly Brook,10,0,2020-11-13T00:00:00,Open,0.0,1
2020-11-13,Winnebago,Anam Care Facility,24,7,2020-11-13T00:00:00,Closed,0.2916666666666667,1
2020-11-13,Winnebago,Alden Debes Rehab Inc,79,20,2020-11-13T00:00:00,Closed,0.25316455696202533,1
2020-11-13,Winnebago,Peterson Meadows,4,1,2020-11-13T00:00:00,Closed,0.25,1
2020-11-13,Winnebago,Amberwood,72,11,2020-11-13T00:00:00,Closed,0.1527777777777778,1
2020-11-13,Winnebago,Van Matre Encompas Health,31,4,2020-11-13T00:00:00,Closed,0.12903225806451613,1
2020-11-13,Winnebago,River Bluff Nursing Home,12,0,2020-11-13T00:00:00,Closed,0.0,1
2020-11-13,Winnebago,Forest City Rehab and Nursing,83,9,2020-11-13T00:00:00,Closed,0.10843373493975904,1
2020-11-13,Winnebago,Rock River Health Care,21,2,2020-11-13T00:00:00,Closed,0.09523809523809523,1
2020-11-13,Winnebago,Stepping Stone of Rockford ,25,1,2020-11-13T00:00:00,Closed,0.04,1
2020-11-13,Winnebago,Crimson Pointe Senior Living,47,12,2020-11-13T00:00:00,Closed,0.2553191489361702,1
2020-11-13,Winnebago,Ascension St Anne Center,88,15,2020-11-13T00:00:00,Closed,0.17045454545454544,1
2020-11-13,Winnebago,Fairhaven Christian Retirement Center,21,0,2020-11-13T00:00:00,Closed,0.0,1
2020-11-13,Winnebago,PA Peterson at theCitadel,16,7,2020-11-13T00:00:00,Closed,0.4375,1
2020-11-13,Winnebago,Mosaic - Appletree Group Home,3,0,2020-11-13T00:00:00,Closed,0.0,1
2020-11-13,Winnebago,East Bank Center,3,0,2020-11-13T00:00:00,Closed,0.0,1
2020-11-13,Winnebago,Alpine Fireside Health Center,2,0,2020-11-13T00:00:00,Closed,0.0,1
2020-11-13,Winnebago,Morning Star Village,25,3,2020-11-13T00:00:00,Closed,0.12,1
2020-11-13,Winnebago,Alpine Fireside Health Center,36,4,2020-11-13T00:00:00,Open,0.1111111111111111,1
2020-11-13,Winnebago,River Bluff Nursing Home,70,10,2020-11-13T00:00:00,Closed,0.14285714285714285,1
2020-11-13,Winnebago,Amberwood Care Center,3,1,2020-11-13T00:00:00,Closed,0.3333333333333333,1
2020-11-13,Winnebago,Alden Park Strathmoor,31,0,2020-11-13T00:00:00,Open,0.0,1
2020-11-13,Winnebago,Walter Lawson Childrens,3,0,2020-11-13T00:00:00,Open,0.0,1
2020-11-13,Winnebago,TLC Living Community,11,1,2020-11-13T00:00:00,Open,0.09090909090909091,1
2020-11-13,Winnebago,Cor Mariae,4,0,2020-11-13T00:00:00,Open,0.0,1
2020-11-13,Winnebago,Siena on Brendenwood,3,0,2020-11-13T00:00:00,Open,0.0,1
2020-11-13,Winnebago,Amberwood Care Center,24,0,2020-11-13T00:00:00,Open,0.0,1
2020-11-13,Winnebago,Alden Debes Rehabilitation & Health Care Center,3,0,2020-11-13T00:00:00,Open,0.0,1
2020-11-13,Winnebago,East Bank Center,11,0,2020-11-13T00:00:00,Open,0.0,1
2020-11-13,Winnebago,Fair Oaks Rehabilitation and Health Care Center,3,0,2020-11-13T00:00:00,Open,0.0,1
2020-11-13,Winnebago,Fairhaven Christian Retirement Center (2),5,0,2020-11-13T00:00:00,Open,0.0,1
2020-11-13,Winnebago,Medina Nursing Center,13,0,2020-11-13T00:00:00,Open,0.0,1
2020-11-13,Winnebago,Luther Center Assisted Living,8,0,2020-11-13T00:00:00,Open,0.0,1
2020-11-13,Winnebago,Highview in the Woodlands (2),9,0,2020-11-13T00:00:00,Open,0.0,1
2020-11-13,Winnebago,NorthPointe Terrace (3),3,0,2020-11-13T00:00:00,Open,0.0,1
2020-11-13,Winnebago,Prairie View Assisted Living (2),4,0,2020-11-13T00:00:00,Open,0.0,1
2020-11-13,Winnebago,Riverbluff Nursing Home ,3,0,2020-11-13T00:00:00,Open,0.0,1
2020-11-13,Winnebago,The Atrium Memory Care Community,3,0,2020-11-13T00:00:00,Open,0.0,1
2020-11-13,Winnebago,Van Matre Encompass Health,4,0,2020-11-13T00:00:00,Open,0.0,1
2020-11-13,Winnebago,North Pointe Terrace (2),2,0,2020-11-13T00:00:00,Open,0.0,1
2020-11-13,Woodford,Snyder Village Assisted Living ,2,0,2020-11-13T00:00:00,Closed,0.0,1
2020-11-13,Woodford,Snyder Village Health Center ,24,2,2020-11-13T00:00:00,Open,0.08333333333333333,1
2020-11-13,Woodford,Heritage Health El Paso,41,7,2020-11-13T00:00:00,Open,0.17073170731707318,1
2020-11-13,Woodford,Apostolic Christian Home of Roanoke ,3,0,2020-11-13T00:00:00,Open,0.0,1
2020-11-13,Woodford,Apostolic Christian Home Eureka,25,1,2020-11-13T00:00:00,Open,0.04,1
2020-11-13,Woodford,The Loft Rehabilitation & Nursing,2,0,2020-11-13T00:00:00,Open,0.0,1
