reporting_date,County,FacilityName,confirmed_cases,deaths,ReportDate,status,CFR,outbreaks
2020-11-27,Shelby,Shelbyville Rehabilitation and Health Care Center,2,0,2020-11-27T00:00:00,Closed,0.0,1
2020-11-27,Shelby,Villas of Holly Brook-Shelbyville,2,0,2020-11-27T00:00:00,Closed,0.0,1
2020-11-27,Shelby,Shelbyville Manor,93,11,2020-11-27T00:00:00,Open,0.11827956989247312,1
2020-11-27,Shelby,Moweaqua Rehabilitation and Health Care,51,2,2020-11-27T00:00:00,Open,0.0392156862745098,1
2020-11-27,Stark,Toulon Rehab & Health Care CTR,4,0,2020-11-27T00:00:00,Open,0.0,1
2020-11-27,St. Clair,BRIA of Belleville,72,8,2020-11-27T00:00:00,Open,0.1111111111111111,1
2020-11-27,St. Clair,Memorial Care Center,44,8,2020-11-27T00:00:00,Closed,0.18181818181818182,1
2020-11-27,St. Clair,Four Fountains,104,31,2020-11-27T00:00:00,Closed,0.2980769230769231,1
2020-11-27,St. Clair,Colonnade,6,0,2020-11-27T00:00:00,Open,0.0,1
2020-11-27,St. Clair,Lebanon Care Center ,81,13,2020-11-27T00:00:00,Open,0.16049382716049382,1
2020-11-27,St. Clair,St. Pauls,51,14,2020-11-27T00:00:00,Closed,0.27450980392156865,1
2020-11-27,St. Clair,Bria of Cahokia,36,3,2020-11-27T00:00:00,Closed,0.08333333333333333,1
2020-11-27,St. Clair,Swansea Rehabilitation and Health Care Center,44,9,2020-11-27T00:00:00,Open,0.20454545454545456,1
2020-11-27,St. Clair,Knollwood,8,1,2020-11-27T00:00:00,Closed,0.125,1
2020-11-27,St. Clair,New Athens Home for the Aged,53,9,2020-11-27T00:00:00,Closed,0.16981132075471697,1
2020-11-27,St. Clair,Cedarhurst of Shiloh,13,0,2020-11-27T00:00:00,Open,0.0,1
2020-11-27,St. Clair,Cedar Ridge,70,13,2020-11-27T00:00:00,Closed,0.18571428571428572,1
2020-11-27,St. Clair,CASEYVILLE CARE CENTER,15,1,2020-11-27T00:00:00,Open,0.06666666666666667,1
2020-11-27,St. Clair,The Atrium,2,0,2020-11-27T00:00:00,Open,0.0,1
2020-11-27,St. Clair,Mercy ,26,2,2020-11-27T00:00:00,Open,0.07692307692307693,1
2020-11-27,St. Clair,The Esquiline - Dammert Center,2,0,2020-11-27T00:00:00,Closed,0.0,1
2020-11-27,St. Clair,Memorial Convalescent Center,7,0,2020-11-27T00:00:00,Closed,0.0,1
2020-11-27,St. Clair,Autumn Meadows,26,0,2020-11-27T00:00:00,Open,0.0,1
2020-11-27,St. Clair,Integrity Care of Belleville,11,1,2020-11-27T00:00:00,Open,0.09090909090909091,1
2020-11-27,St. Clair,Bradford Place,3,0,2020-11-27T00:00:00,Closed,0.0,1
2020-11-27,St. Clair,Freeburg  Care  Center,13,0,2020-11-27T00:00:00,Open,0.0,1
2020-11-27,St. Clair,Parkway Gardens,9,0,2020-11-27T00:00:00,Open,0.0,1
2020-11-27,St. Clair,Cambridge House,5,0,2020-11-27T00:00:00,Closed,0.0,1
2020-11-27,St. Clair,Memorial Care Center,8,0,2020-11-27T00:00:00,Open,0.0,1
2020-11-27,St. Clair,Four Fountains2,15,1,2020-11-27T00:00:00,Open,0.06666666666666667,1
2020-11-27,St. Clair,Freeburg Terrace,20,0,2020-11-27T00:00:00,Open,0.0,1
2020-11-27,St. Clair,Integrity Care of Smithton,64,10,2020-11-27T00:00:00,Open,0.15625,1
2020-11-27,St. Clair,Aperion Care,5,2,2020-11-27T00:00:00,Open,0.4,1
2020-11-27,St. Clair,The Assisted Living at Silver Creek,5,0,2020-11-27T00:00:00,Open,0.0,1
2020-11-27,St. Clair,Dammert Center/The Esquiline2,62,10,2020-11-27T00:00:00,Open,0.16129032258064516,1
2020-11-27,St. Clair,Swansea Care & Rehab2,4,0,2020-11-27T00:00:00,Open,0.0,1
2020-11-27,St. Clair,Cedarhurst of Shiloh2,4,0,2020-11-27T00:00:00,Open,0.0,1
2020-11-27,St. Clair,Sycamore Village,12,0,2020-11-27T00:00:00,Open,0.0,1
2020-11-27,St. Clair,Caseyville Care Center2,41,0,2020-11-27T00:00:00,Open,0.0,1
2020-11-27,St. Clair,Morningside of Shiloh,4,1,2020-11-27T00:00:00,Open,0.25,1
2020-11-27,St. Clair,Brightly Senior Living,20,3,2020-11-27T00:00:00,Open,0.15,1
2020-11-27,St. Clair,Bria of Cahokia,8,1,2020-11-27T00:00:00,Open,0.125,1
2020-11-27,St. Clair,Marka Nursing and Rehabilitation,29,0,2020-11-27T00:00:00,Open,0.0,1
2020-11-27,St. Clair,Bradford Place2,7,0,2020-11-27T00:00:00,Open,0.0,1
2020-11-27,St. Clair,Cambridge House of OFallon2,9,0,2020-11-27T00:00:00,Open,0.0,1
2020-11-27,St. Clair,St. Francis,2,0,2020-11-27T00:00:00,Open,0.0,1
2020-11-27,St. Clair,St Pauls2,12,0,2020-11-27T00:00:00,Open,0.0,1
2020-11-27,St. Clair,Cedar Ridge2,23,0,2020-11-27T00:00:00,Open,0.0,1
2020-11-27,St. Clair,Integrity Care of Belleville2,24,0,2020-11-27T00:00:00,Open,0.0,1
2020-11-27,St. Clair,Cambridge House Swansea,2,0,2020-11-27T00:00:00,Open,0.0,1
2020-11-27,St. Clair,New Athen Home for the Aged2,3,0,2020-11-27T00:00:00,Open,0.0,1
2020-11-27,Stephenson,Stephenson Nursing Center,2,0,2020-11-27T00:00:00,Closed,0.0,1
2020-11-27,Stephenson,Heritage Woods,9,0,2020-11-27T00:00:00,Open,0.0,1
2020-11-27,Stephenson,Manor Court ,44,3,2020-11-27T00:00:00,Open,0.06818181818181818,1
2020-11-27,Stephenson,Stephenson Nursing Center,33,6,2020-11-27T00:00:00,Open,0.18181818181818182,1
2020-11-27,Tazewell,Generations at Riverview,6,2,2020-11-27T00:00:00,Closed,0.3333333333333333,1
2020-11-27,Tazewell,Reflections Memory Care,20,4,2020-11-27T00:00:00,Closed,0.2,1
2020-11-27,Tazewell,Lakeside Rehab and Healthcare,2,0,2020-11-27T00:00:00,Closed,0.0,1
2020-11-27,Tazewell,Generations at Riverview,3,0,2020-11-27T00:00:00,Closed,0.0,1
2020-11-27,Tazewell,Apostolic Christian Restmor,12,0,2020-11-27T00:00:00,Closed,0.0,1
2020-11-27,Tazewell,Villas of Hollybrook,4,0,2020-11-27T00:00:00,Closed,0.0,1
2020-11-27,Tazewell,Aperion Morton,65,6,2020-11-27T00:00:00,Closed,0.09230769230769231,1
2020-11-27,Tazewell,Villas of Holly Brook & Reflections Pekin,69,11,2020-11-27T00:00:00,Open,0.15942028985507245,1
2020-11-27,Tazewell,Timbercreek Rehab and Healthcare,63,11,2020-11-27T00:00:00,Open,0.1746031746031746,1
2020-11-27,Tazewell,Pekin Manor,2,0,2020-11-27T00:00:00,Closed,0.0,1
2020-11-27,Tazewell,Apostolic Christian Timber Ridge,12,0,2020-11-27T00:00:00,Open,0.0,1
2020-11-27,Tazewell,Generations Riverview SNF,35,10,2020-11-27T00:00:00,Open,0.2857142857142857,1
2020-11-27,Tazewell,UAW Senior Citizens Center,4,0,2020-11-27T00:00:00,Open,0.0,1
2020-11-27,Tazewell,Briarbrook & Harris Place,14,0,2020-11-27T00:00:00,Closed,0.0,1
2020-11-27,Tazewell,Generations Riverview Senior Living,6,0,2020-11-27T00:00:00,Open,0.0,1
2020-11-27,Tazewell,Hopedale Nursing Home,3,0,2020-11-27T00:00:00,Open,0.0,1
2020-11-27,Tazewell,Apostolic Christian CILA Services,3,0,2020-11-27T00:00:00,Open,0.0,1
2020-11-27,Tazewell,Supportive Living of Washington,14,0,2020-11-27T00:00:00,Open,0.0,1
2020-11-27,Tazewell,Apostolic Christian Restmor,22,0,2020-11-27T00:00:00,Open,0.0,1
2020-11-27,Tazewell,Pekin Manor SNF,9,0,2020-11-27T00:00:00,Open,0.0,1
2020-11-27,Tazewell,Lakeside Rehab,13,0,2020-11-27T00:00:00,Open,0.0,1
2020-11-27,Tazewell,Washington Senior Living,59,2,2020-11-27T00:00:00,Open,0.03389830508474576,1
2020-11-27,Tazewell,Marigold Estates Pekin,10,0,2020-11-27T00:00:00,Open,0.0,1
2020-11-27,Tazewell,Villas of Hollybrook Morton,8,0,2020-11-27T00:00:00,Open,0.0,1
2020-11-27,Tazewell,Apostolic Christian Linden Estate,25,0,2020-11-27T00:00:00,Open,0.0,1
2020-11-27,Tazewell,Davies Square,14,0,2020-11-27T00:00:00,Open,0.0,1
2020-11-27,Tazewell,Fondulac Rehab & HCC,8,0,2020-11-27T00:00:00,Open,0.0,1
2020-11-27,Union,Integrity of Anna,82,13,2020-11-27T00:00:00,Closed,0.15853658536585366,1
2020-11-27,Union,Integrity of Cobden,45,7,2020-11-27T00:00:00,Closed,0.15555555555555556,1
2020-11-27,Union,Illinois Veterans Home Anna,5,0,2020-11-27T00:00:00,Closed,0.0,1
2020-11-27,Union,Jonesboro RHCC,3,0,2020-11-27T00:00:00,Open,0.0,1
2020-11-27,Union,Illinois Veterans Home - Anna,3,0,2020-11-27T00:00:00,Open,0.0,1
2020-11-27,DuPage,Meadowbrook Manor Naperville,24,0,2020-11-27T00:00:00,Open,0.0,1
2020-11-27,Vermilion,Gardenview Manor,4,0,2020-11-27T00:00:00,Closed,0.0,1
2020-11-27,Vermilion,Illiana Va Medical,43,5,2020-11-27T00:00:00,Open,0.11627906976744186,1
2020-11-27,Vermilion,Hawthorne Inn,9,0,2020-11-27T00:00:00,Open,0.0,1
2020-11-27,Vermilion,Arcadia Care of Danville,58,3,2020-11-27T00:00:00,Open,0.05172413793103448,1
2020-11-27,Vermilion,Colonial Manor,8,1,2020-11-27T00:00:00,Open,0.125,1
2020-11-27,Vermilion,Heritage Health,2,0,2020-11-27T00:00:00,Open,0.0,1
2020-11-27,Vermilion,Gardenview Manor,27,4,2020-11-27T00:00:00,Open,0.14814814814814814,1
2020-11-27,Wabash,Oakview Nursing and Rehabilitation,14,0,2020-11-27T00:00:00,Open,0.0,1
2020-11-27,Wabash,Villas of Holly Brook,20,1,2020-11-27T00:00:00,Closed,0.05,1
2020-11-27,Warren,Courtyard Estates of Monmouth,3,0,2020-11-27T00:00:00,Closed,0.0,1
2020-11-27,Warren,Monmouth Nursing Home,14,3,2020-11-27T00:00:00,Open,0.21428571428571427,1
2020-11-27,Warren,Legacy Estates of Monmouth,11,0,2020-11-27T00:00:00,Open,0.0,1
2020-11-27,Warren,Courtyard Estates of Monmouth,8,1,2020-11-27T00:00:00,Open,0.125,1
2020-11-27,Washington,"Washington County Hospital, Long Term Care Unit",2,1,2020-11-27T00:00:00,Open,0.5,1
2020-11-27,Wayne,Aperion Care Fairfield,6,1,2020-11-27T00:00:00,Closed,0.16666666666666666,1
2020-11-27,Wayne,Cisne Rehab and Health Care Center,2,0,2020-11-27T00:00:00,Closed,0.0,1
2020-11-27,Wayne,Aperion Care,79,9,2020-11-27T00:00:00,Open,0.11392405063291139,1
2020-11-27,Wayne,Fairfield Memorial Hospital,18,7,2020-11-27T00:00:00,Open,0.3888888888888889,1
2020-11-27,White,Carmi Manor,4,0,2020-11-27T00:00:00,Open,0.0,1
2020-11-27,White,Wabash Christian Retirement,60,7,2020-11-27T00:00:00,Open,0.11666666666666667,1
2020-11-27,Whiteside,Kreiders ,2,0,2020-11-27T00:00:00,Closed,0.0,1
2020-11-27,Whiteside,Parkway Center,28,5,2020-11-27T00:00:00,Closed,0.17857142857142858,1
2020-11-27,Whiteside,Harbor Crest,17,4,2020-11-27T00:00:00,Closed,0.23529411764705882,1
2020-11-27,Whiteside,Regency Care of Sterling ,22,2,2020-11-27T00:00:00,Open,0.09090909090909091,1
2020-11-27,Whiteside,Resthave Care and Rehabilitation ,65,12,2020-11-27T00:00:00,Open,0.18461538461538463,1
2020-11-27,Whiteside,Citadel of Sterling ,53,6,2020-11-27T00:00:00,Open,0.11320754716981132,1
2020-11-27,Whiteside,Good Sam - Prophets Riverview,43,9,2020-11-27T00:00:00,Open,0.20930232558139536,1
2020-11-27,Whiteside,Exceptional Care and Training Center,95,4,2020-11-27T00:00:00,Open,0.042105263157894736,1
2020-11-27,Whiteside,Winning Wheels,52,3,2020-11-27T00:00:00,Open,0.057692307692307696,1
2020-11-27,Whiteside,Windsor Manor Morrison,28,8,2020-11-27T00:00:00,Open,0.2857142857142857,1
2020-11-27,Whiteside,Pleasant View Rehab,4,1,2020-11-27T00:00:00,Open,0.25,1
2020-11-27,Whiteside,Heritage woods of sterling ,3,0,2020-11-27T00:00:00,Open,0.0,1
2020-11-27,Whiteside,Avonlea Cottage Sterling,8,2,2020-11-27T00:00:00,Open,0.25,1
2020-11-27,Will,symphony of joliet,130,25,2020-11-27T00:00:00,Closed,0.19230769230769232,1
2020-11-27,Will,"Charter Senoir Living, The Cottages",11,2,2020-11-27T00:00:00,Closed,0.18181818181818182,1
2020-11-27,Will,Arbor Terrace,35,5,2020-11-27T00:00:00,Closed,0.14285714285714285,1
2020-11-27,Will,Willow Falls,8,2,2020-11-27T00:00:00,Closed,0.25,1
2020-11-27,Will,Senior Star at Weber Place,13,4,2020-11-27T00:00:00,Closed,0.3076923076923077,1
2020-11-27,Will,The PARC of Joliet,68,17,2020-11-27T00:00:00,Closed,0.25,1
2020-11-27,Will,St James Manor,93,26,2020-11-27T00:00:00,Open,0.27956989247311825,1
2020-11-27,Will,Presence Villa Franciscan,68,16,2020-11-27T00:00:00,Closed,0.23529411764705882,1
2020-11-27,Will,Shady Oaks,30,3,2020-11-27T00:00:00,Closed,0.1,1
2020-11-27,Will,Meadowbrook Manor of Bolingbrook,188,41,2020-11-27T00:00:00,Closed,0.21808510638297873,1
2020-11-27,Will,Sunny Hill Nursing Home,48,16,2020-11-27T00:00:00,Closed,0.3333333333333333,1
2020-11-27,Will,Lakewood Nursing Home,2,0,2020-11-27T00:00:00,Closed,0.0,1
2020-11-27,Will,Rock Run Place,4,0,2020-11-27T00:00:00,Closed,0.0,1
2020-11-27,Will,Smith Crossing,10,2,2020-11-27T00:00:00,Closed,0.2,1
2020-11-27,Will,Joliet Terrace,3,0,2020-11-27T00:00:00,Closed,0.0,1
2020-11-27,Will,Alden Courts of Shorewood,8,1,2020-11-27T00:00:00,Closed,0.125,1
2020-11-27,Will,Clarendale of Mokena,37,8,2020-11-27T00:00:00,Closed,0.21621621621621623,1
2020-11-27,Will,Spring Creek Nursing Home,25,4,2020-11-27T00:00:00,Closed,0.16,1
2020-11-27,Will,Marley Oaks,6,1,2020-11-27T00:00:00,Closed,0.16666666666666666,1
2020-11-27,Will,Salem Village NH,112,8,2020-11-27T00:00:00,Open,0.07142857142857142,1
2020-11-27,Will,Victorian Village,9,1,2020-11-27T00:00:00,Closed,0.1111111111111111,1
2020-11-27,Will,Lakeshore Rehab & Healthcare,3,0,2020-11-27T00:00:00,Closed,0.0,1
2020-11-27,Will,Willow House,18,0,2020-11-27T00:00:00,Closed,0.0,1
2020-11-27,Will,Aperion Wilmington,8,0,2020-11-27T00:00:00,Closed,0.0,1
2020-11-27,Will,Heritage Woods of Bolingbrook,3,0,2020-11-27T00:00:00,Closed,0.0,1
2020-11-27,Will,Timbers of Shorewood,2,0,2020-11-27T00:00:00,Closed,0.0,1
2020-11-27,Will,Alden Estates of Shorewood,28,4,2020-11-27T00:00:00,Closed,0.14285714285714285,1
2020-11-27,Will,Harbor Chase of Plainfield,6,1,2020-11-27T00:00:00,Closed,0.16666666666666666,1
2020-11-27,Will,Lakewood Nursing Home,2,0,2020-11-27T00:00:00,Closed,0.0,1
2020-11-27,Will,Willow Falls,13,0,2020-11-27T00:00:00,Closed,0.0,1
2020-11-27,Will,Sunny Hill Nursing Home,47,0,2020-11-27T00:00:00,Open,0.0,1
2020-11-27,Will,Joliet Terrace,4,0,2020-11-27T00:00:00,Closed,0.0,1
2020-11-27,Will,Arbor Terrace of Naperville,4,0,2020-11-27T00:00:00,Closed,0.0,1
2020-11-27,Will,Victorian Village,55,0,2020-11-27T00:00:00,Open,0.0,1
2020-11-27,Will,Alden Courts of Shorewood,5,0,2020-11-27T00:00:00,Closed,0.0,1
2020-11-27,Will,Smith Crossing,9,0,2020-11-27T00:00:00,Closed,0.0,1
2020-11-27,Will,Aperion Wilmington,3,0,2020-11-27T00:00:00,Closed,0.0,1
2020-11-27,Will,Revere Court of Bolingbrook,29,3,2020-11-27T00:00:00,Closed,0.10344827586206896,1
2020-11-27,Will,Senior Star at Weber Place,3,0,2020-11-27T00:00:00,Closed,0.0,1
2020-11-27,Will,Parc of Joliet,34,1,2020-11-27T00:00:00,Open,0.029411764705882353,1
2020-11-27,Will,Heritage Woods of Plainfield,4,1,2020-11-27T00:00:00,Closed,0.25,1
2020-11-27,Will,Our Lady Of Angels Retirement Home,2,0,2020-11-27T00:00:00,Closed,0.0,1
2020-11-27,Will,Symphony of Joliet,3,0,2020-11-27T00:00:00,Closed,0.0,1
2020-11-27,Will,Presence Villa Franciscan,46,2,2020-11-27T00:00:00,Open,0.043478260869565216,1
2020-11-27,Will,Timbers of Shorewood,5,1,2020-11-27T00:00:00,Closed,0.2,1
2020-11-27,Will,Beecher Manor ,106,17,2020-11-27T00:00:00,Open,0.16037735849056603,1
2020-11-27,Will,Lakewood Nursing Home,95,8,2020-11-27T00:00:00,Open,0.08421052631578947,1
2020-11-27,Will,Frankfort Terrace,96,2,2020-11-27T00:00:00,Open,0.020833333333333332,1
2020-11-27,Will,WILLOW FALLS ASSISTED LIVING,2,0,2020-11-27T00:00:00,Closed,0.0,1
2020-11-27,Will,Lakeshore Rehab & Healthcare,8,0,2020-11-27T00:00:00,Open,0.0,1
2020-11-27,Will,Aperion Wilmington,6,0,2020-11-27T00:00:00,Open,0.0,1
2020-11-27,Will,Clarendale of Mokena,9,0,2020-11-27T00:00:00,Open,0.0,1
2020-11-27,Will,Village Woods,26,0,2020-11-27T00:00:00,Open,0.0,1
2020-11-27,Will,Smith Crossing,24,0,2020-11-27T00:00:00,Open,0.0,1
2020-11-27,Will,Joliet Terrace,68,2,2020-11-27T00:00:00,Open,0.029411764705882353,1
2020-11-27,Will,Symphony of Joliet,6,0,2020-11-27T00:00:00,Open,0.0,1
2020-11-27,Will,Our Lady Of Angels Retirement Home,41,5,2020-11-27T00:00:00,Open,0.12195121951219512,1
2020-11-27,Will,Alden Courts of Shorewood,8,0,2020-11-27T00:00:00,Open,0.0,1
2020-11-27,Will,Spring Creek Nursing Home,72,4,2020-11-27T00:00:00,Open,0.05555555555555555,1
2020-11-27,Will,Alden Estates Of Shorewood,4,0,2020-11-27T00:00:00,Open,0.0,1
2020-11-27,Will,WILLOW FALLS ASSISTED LIVING,22,0,2020-11-27T00:00:00,Open,0.0,1
2020-11-27,Will,Harbor Chase of Plainfield,6,0,2020-11-27T00:00:00,Open,0.0,1
2020-11-27,Will,Shady Oaks,3,0,2020-11-27T00:00:00,Open,0.0,1
2020-11-27,Will,Senior Star At Weber Place,23,1,2020-11-27T00:00:00,Open,0.043478260869565216,1
2020-11-27,Will,Arbor Terrace of Naperville,3,0,2020-11-27T00:00:00,Open,0.0,1
2020-11-27,Will,Meadowbrook Manor of Bolingbrook,6,0,2020-11-27T00:00:00,Open,0.0,1
2020-11-27,Will,Marian Village ,5,0,2020-11-27T00:00:00,Open,0.0,1
2020-11-27,Will,Timbers of Shorewood,8,0,2020-11-27T00:00:00,Open,0.0,1
2020-11-27,Will,Heritage Woods of Plainfield,3,0,2020-11-27T00:00:00,Open,0.0,1
2020-11-27,Will,Rock Run Place,3,0,2020-11-27T00:00:00,Open,0.0,1
2020-11-27,Will,Joshua Arms,2,0,2020-11-27T00:00:00,Open,0.0,1
2020-11-27,Williamson,Fifth Seasons Assisted Living ,2,0,2020-11-27T00:00:00,Closed,0.0,1
2020-11-27,Williamson,Shawnee Senior Living,121,19,2020-11-27T00:00:00,Open,0.15702479338842976,1
2020-11-27,Williamson,Parkway Manor,99,22,2020-11-27T00:00:00,Open,0.2222222222222222,1
2020-11-27,Williamson,The Anchor of the Voyage Senior Living ,9,0,2020-11-27T00:00:00,Open,0.0,1
2020-11-27,Williamson,Villas of Hollybrook ,2,0,2020-11-27T00:00:00,Closed,0.0,1
2020-11-27,Williamson,Integrity Healthcare of Herrin,10,2,2020-11-27T00:00:00,Open,0.2,1
2020-11-27,Williamson,Integrity Healthcare of Marion,3,0,2020-11-27T00:00:00,Open,0.0,1
2020-11-27,Williamson,Fifth Seasons,5,0,2020-11-27T00:00:00,Closed,0.0,1
2020-11-27,Williamson,Villas Of Holly Brook,14,0,2020-11-27T00:00:00,Open,0.0,1
2020-11-27,Williamson,Helia Healthcare of Energy ,6,0,2020-11-27T00:00:00,Open,0.0,1
2020-11-27,Williamson,Shawnee Senior Living,3,0,2020-11-27T00:00:00,Closed,0.0,1
2020-11-27,Winnebago,Anam Care Facility,24,7,2020-11-27T00:00:00,Closed,0.2916666666666667,1
2020-11-27,Winnebago,Alden Debes Rehab Inc,79,20,2020-11-27T00:00:00,Closed,0.25316455696202533,1
2020-11-27,Winnebago,Peterson Meadows,4,1,2020-11-27T00:00:00,Closed,0.25,1
2020-11-27,Winnebago,Amberwood,72,11,2020-11-27T00:00:00,Closed,0.1527777777777778,1
2020-11-27,Winnebago,Van Matre Encompas Health,31,4,2020-11-27T00:00:00,Closed,0.12903225806451613,1
2020-11-27,Winnebago,River Bluff Nursing Home,12,0,2020-11-27T00:00:00,Closed,0.0,1
2020-11-27,Winnebago,Forest City Rehab and Nursing,83,9,2020-11-27T00:00:00,Closed,0.10843373493975904,1
2020-11-27,Winnebago,Rock River Health Care,21,2,2020-11-27T00:00:00,Closed,0.09523809523809523,1
2020-11-27,Winnebago,Stepping Stone of Rockford ,25,1,2020-11-27T00:00:00,Closed,0.04,1
2020-11-27,Winnebago,Crimson Pointe Senior Living,47,12,2020-11-27T00:00:00,Closed,0.2553191489361702,1
2020-11-27,Winnebago,Ascension St Anne Center,88,15,2020-11-27T00:00:00,Closed,0.17045454545454544,1
2020-11-27,Winnebago,Fairhaven Christian Retirement Center,21,0,2020-11-27T00:00:00,Closed,0.0,1
2020-11-27,Winnebago,PA Peterson at theCitadel,16,7,2020-11-27T00:00:00,Closed,0.4375,1
2020-11-27,Winnebago,Mosaic - Appletree Group Home,3,0,2020-11-27T00:00:00,Closed,0.0,1
2020-11-27,Winnebago,East Bank Center,3,0,2020-11-27T00:00:00,Closed,0.0,1
2020-11-27,Winnebago,Alpine Fireside Health Center,2,0,2020-11-27T00:00:00,Closed,0.0,1
2020-11-27,Winnebago,Morning Star Village,25,3,2020-11-27T00:00:00,Closed,0.12,1
2020-11-27,Winnebago,Alpine Fireside Health Center,47,7,2020-11-27T00:00:00,Open,0.14893617021276595,1
2020-11-27,Winnebago,River Bluff Nursing Home,70,10,2020-11-27T00:00:00,Closed,0.14285714285714285,1
2020-11-27,Winnebago,Amberwood Care Center,3,1,2020-11-27T00:00:00,Closed,0.3333333333333333,1
2020-11-27,Winnebago,Alden Park Strathmoor,31,0,2020-11-27T00:00:00,Open,0.0,1
2020-11-27,Winnebago,Walter Lawson Childrens,7,0,2020-11-27T00:00:00,Open,0.0,1
2020-11-27,Winnebago,TLC Living Community,11,1,2020-11-27T00:00:00,Open,0.09090909090909091,1
2020-11-27,Winnebago,Cor Mariae,4,0,2020-11-27T00:00:00,Open,0.0,1
2020-11-27,Winnebago,Siena on Brendenwood,5,0,2020-11-27T00:00:00,Open,0.0,1
2020-11-27,Winnebago,Amberwood Care Center,24,0,2020-11-27T00:00:00,Open,0.0,1
2020-11-27,Winnebago,Alden Debes Rehabilitation & Health Care Center,23,0,2020-11-27T00:00:00,Open,0.0,1
2020-11-27,Winnebago,East Bank Center,19,2,2020-11-27T00:00:00,Closed,0.10526315789473684,1
2020-11-27,Winnebago,Fair Oaks Rehabilitation and Health Care Center,3,0,2020-11-27T00:00:00,Open,0.0,1
2020-11-27,Winnebago,Fairhaven Christian Retirement Center (2),5,0,2020-11-27T00:00:00,Open,0.0,1
2020-11-27,Winnebago,Medina Nursing Center,13,1,2020-11-27T00:00:00,Open,0.07692307692307693,1
2020-11-27,Winnebago,Luther Center Assisted Living,13,0,2020-11-27T00:00:00,Open,0.0,1
2020-11-27,Winnebago,Highview in the Woodlands (2),9,1,2020-11-27T00:00:00,Open,0.1111111111111111,1
2020-11-27,Winnebago,NorthPointe Terrace (3),3,0,2020-11-27T00:00:00,Open,0.0,1
2020-11-27,Winnebago,Prairie View Assisted Living (2),4,0,2020-11-27T00:00:00,Open,0.0,1
2020-11-27,Winnebago,Riverbluff Nursing Home ,3,0,2020-11-27T00:00:00,Open,0.0,1
2020-11-27,Winnebago,The Atrium Memory Care Community,3,0,2020-11-27T00:00:00,Open,0.0,1
2020-11-27,Winnebago,Van Matre Encompass Health,4,0,2020-11-27T00:00:00,Open,0.0,1
2020-11-27,Winnebago,North Pointe Terrace (2),2,0,2020-11-27T00:00:00,Open,0.0,1
2020-11-27,Winnebago,MILESTONE-ELMWOOD HEIGHTS,6,0,2020-11-27T00:00:00,Open,0.0,1
2020-11-27,Winnebago,P.A. Peterson at the Citadel ,13,0,2020-11-27T00:00:00,Open,0.0,1
2020-11-27,Winnebago,Carriage Rehab and Healthcare (2),16,0,2020-11-27T00:00:00,Open,0.0,1
2020-11-27,Winnebago,Lincolnshire Place,3,0,2020-11-27T00:00:00,Open,0.0,1
2020-11-27,Woodford,Snyder Village Assisted Living ,2,0,2020-11-27T00:00:00,Closed,0.0,1
2020-11-27,Woodford,Snyder Village Health Center ,24,2,2020-11-27T00:00:00,Open,0.08333333333333333,1
2020-11-27,Woodford,Heritage Health El Paso,41,8,2020-11-27T00:00:00,Open,0.1951219512195122,1
2020-11-27,Woodford,Apostolic Christian Home of Roanoke ,6,0,2020-11-27T00:00:00,Open,0.0,1
2020-11-27,Woodford,Apostolic Christian Home Eureka,43,5,2020-11-27T00:00:00,Open,0.11627906976744186,1
2020-11-27,Woodford,The Loft Rehabilitation & Nursing,2,0,2020-11-27T00:00:00,Open,0.0,1
2020-11-27,Woodford,El Paso Health Care Center,3,0,2020-11-27T00:00:00,Open,0.0,1
